2.108958435058593750e+01,8.110961914062500000e+02,8.338266372680664062e+00,4.021736145019531250e+01,1.565972614288330078e+01,1.892532958984375000e+02,2.589194946289062500e+02,2.991428565979003906e+01,1.073574218750000000e+02,8.543185424804687500e+01,1.400941237807273865e-02,8.373444557189941406e+00
2.372781372070312500e+01,1.030706909179687500e+03,8.332657814025878906e+00,1.082498550415039062e+02,1.692173576354980469e+01,2.417834167480468750e+02,3.215306091308593750e+02,4.481956481933593750e+01,1.550002899169921875e+02,5.113734436035156250e+01,1.491367444396018982e-02,1.653394699096679688e+01
2.852098274230957031e+01,2.405618896484375000e+02,1.518945336341857910e+00,4.106945037841796875e+01,1.942065048217773438e+01,1.559254302978515625e+02,2.061450195312500000e+02,1.421357879638671875e+02,6.636089324951171875e+01,4.510764312744140625e+01,1.238707918673753738e-02,3.510452880859375000e+02
1.549940395355224609e+01,3.361374511718750000e+02,4.065138816833496094e+00,6.551671600341796875e+01,1.108510589599609375e+01,1.874629211425781250e+02,2.481530609130859375e+02,6.493732452392578125e+00,4.430422363281250000e+02,3.736939239501953125e+01,9.435958229005336761e-03,6.807268142700195312e+00
1.868481636047363281e+01,1.639566040039062500e+02,1.557672500610351562e+00,4.837206268310546875e+01,1.226209640502929688e+01,1.289606170654296875e+02,1.695604858398437500e+02,6.103295516967773438e+01,2.317682189941406250e+02,6.492285156250000000e+01,2.154897339642047882e-02,2.434475860595703125e+02
1.966675758361816406e+01,1.236309356689453125e+02,1.037761330604553223e+00,4.825702285766601562e+01,1.371480560302734375e+01,1.427783813476562500e+02,1.864045104980468750e+02,3.093039274215698242e+00,1.193705749511718750e+02,4.119752883911132812e+01,7.142051123082637787e-03,2.414382934570312500e+01
2.719545936584472656e+01,3.029280395507812500e+02,1.838428497314453125e+00,4.995320129394531250e+01,1.742269325256347656e+01,2.700662231445312500e+02,3.539423217773437500e+02,1.391848632812500000e+03,1.309177093505859375e+02,2.085768699645996094e+01,1.805096864700317383e-02,1.956559181213378906e+01
1.852300643920898438e+01,5.055463867187500000e+02,5.417391777038574219e+00,2.279842376708984375e+02,1.377912712097167969e+01,1.720855407714843750e+02,2.285327911376953125e+02,1.043674087524414062e+01,1.408396911621093750e+01,4.870649814605712891e+00,7.790265604853630066e-03,2.050645637512207031e+01
2.233760261535644531e+01,4.376072082519531250e+02,3.894090414047241211e+00,1.292582855224609375e+02,1.632031440734863281e+01,1.989728851318359375e+02,2.643933410644531250e+02,2.691260910034179688e+01,1.105793380737304688e+01,9.881385803222656250e+01,1.086117140948772430e-02,1.109135341644287109e+01
2.222108840942382812e+01,3.693129882812500000e+02,3.100048542022705078e+00,1.835796051025390625e+02,1.587499904632568359e+01,1.921476440429687500e+02,2.554609069824218750e+02,3.909775161743164062e+01,2.125501632690429688e+01,3.752102050781250000e+02,9.459573775529861450e-03,1.782481193542480469e+01
1.544201850891113281e+01,4.700720214843750000e+02,5.784353256225585938e+00,9.328366088867187500e+01,1.046245765686035156e+01,1.909121704101562500e+02,2.526005401611328125e+02,2.565662956237792969e+01,8.155794525146484375e+01,6.824372558593750000e+02,2.272338047623634338e-02,5.268345832824707031e+00
1.799193000793457031e+01,3.565621948242187500e+02,3.784173011779785156e+00,1.188395500183105469e+01,1.294602298736572266e+01,1.249211196899414062e+02,1.656791381835937500e+02,3.583932495117187500e+01,4.013938522338867188e+01,4.157904434204101562e+01,1.026934757828712463e-02,9.298549652099609375e+01
1.231864929199218750e+01,1.835517730712890625e+02,2.651180744171142578e+00,2.175640869140625000e+02,8.109496116638183594e+00,1.430163269042968750e+02,1.881222534179687500e+02,9.846481323242187500e+01,2.779185180664062500e+02,5.748977661132812500e+01,2.861114591360092163e-02,1.824873733520507812e+01
1.887059020996093750e+01,1.923481292724609375e+02,1.862523317337036133e+00,1.060299453735351562e+02,1.292701435089111328e+01,1.313326263427734375e+02,1.755601348876953125e+02,2.942995643615722656e+01,1.038871078491210938e+02,3.943675994873046875e+01,1.537689752876758575e-02,5.166115570068359375e+01
1.520110034942626953e+01,5.226076660156250000e+02,6.972873687744140625e+00,1.314196319580078125e+02,1.072115707397460938e+01,1.551677856445312500e+02,2.082089233398437500e+02,1.359053421020507812e+01,4.371262817382812500e+02,2.790112915039062500e+02,2.366470545530319214e-02,4.673660659790039062e+01
2.464187622070312500e+01,3.812835998535156250e+02,2.795165061950683594e+00,6.109981155395507812e+01,1.778258514404296875e+01,1.354359436035156250e+02,1.772379302978515625e+02,1.054216003417968750e+02,4.925477218627929688e+01,2.051822280883789062e+01,5.812449380755424500e-03,6.694971466064453125e+01
1.900321197509765625e+01,5.205096435546875000e+02,5.260851383209228516e+00,1.062274627685546875e+02,1.348713207244873047e+01,1.679138031005859375e+02,2.237480316162109375e+02,1.008149795532226562e+02,8.094942474365234375e+01,1.209352951049804688e+02,1.129242032766342163e-02,5.360713005065917969e+00
1.231255722045898438e+01,2.659820556640625000e+02,4.138829231262207031e+00,1.040031814575195312e+01,8.759790420532226562e+00,1.402569580078125000e+02,1.861417846679687500e+02,2.994267082214355469e+01,1.646795654296875000e+02,4.455109786987304688e+01,1.361880451440811157e-02,7.106956481933593750e+00
1.620633316040039062e+01,1.943731384277343750e+02,2.174628734588623047e+00,2.010440368652343750e+02,1.133104419708251953e+01,1.316845397949218750e+02,1.741761322021484375e+02,1.681539306640625000e+02,4.306167221069335938e+01,3.116382217407226562e+01,1.113283261656761169e-02,1.003714370727539062e+02
