0.0153700990653582,0.00786804000082316
0.0104664099564494,0.00681920874966742
0.0963232141924618,0.0944686935911057
0.631532128089713,0.706794785889661
1,1
0.405874434904508,0.110253076635069
0.0728880517624883,0.028447824781733
0.0301622313024399,0.0169232473432665
0.0153702603620294,0.00786803997498537
