1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.00748483,17.57202942,17.04466137,13.32203335,5.139368452,12.71438231,14.7234925,2.232062613,13.73940383,19.86343592,69.9655629,208.7778316,0.003796385,0.649834984,0.004903388,0.036098484,0.026022285,2.631900768,51.76711063,1.843446978,0.000125505,10.69318421,0.272750035,19.94770565,2.100307064,6.832549046,4.346392458,19.76995752,15.69805508,10.31287975,13.29562942,9.513314106,9.924907798,8.605185627,18.88392724,13.19310791,18.12397528,9.518869905,7.244857225
2.960356808,10.46484227,15.88831454,1.342539723,7.57852052,1.582013458,7.543683823,0.950101901,3.92889894,83.37907998,80.35342364,18.61318213,0.643001227,0.805648795,2253.734328,12.41480147,0.011241546,2.131475361,864.4618948,0.022156477,0.762135604,0.363281127,2.426391064,17.72309031,7.894541884,9.449451587,11.55015365,8.304337737,0.809319679,13.18761398,13.29055146,10.59557062,6.528215793,15.67048604,16.38781301,8.648271374,10.61410359,18.60456197,6.792243225
7.599633356,2.27697697,14.82222371,5.88997088,18.06528472,19.90765672,17.50189455,14.11953726,6.689730079,38.13702009,28.28861645,25.25671221,40.05680932,8.968132784,240.3525372,0.033810576,9454.910813,0.372406409,0.116117549,0.037172544,0.003230993,8.84588085,1.873220686,11.40854029,2.312742433,15.15589714,14.77495212,4.428756354,14.00018152,19.30431859,0.950706795,4.544414617,18.65770715,0.637244304,14.62281644,6.344525939,5.87894155,8.896484898,12.00133869
0.38021,2.840561418,14.48836894,18.98418483,11.59973658,15.70654745,10.83974041,0.402864143,13.3324722,67.39163049,72.56961326,27.510841,492.6863802,0.033459969,48.16726336,0.001618843,21.1708819,0.021285441,1.633009137,550.1875137,0.00271773,7.315423387,10.00686798,11.88959388,7.389560957,2.139890496,12.89410101,3.892196205,14.40801134,3.89114235,11.54530966,12.65465897,3.698710718,0.804096662,7.43840268,10.83525678,17.60656728,6.560062161,9.117108618
15.51890469,1.693511574,14.77232637,4.054569239,12.92957037,10.70363207,15.02882518,10.21328633,9.376078779,17.66164179,17.74510496,0.068352872,125.4927719,5.342203868,0.000329485,3.460603986,0.424450529,0.000197421,0.518932376,4.941101806,4603.109351,8.962202064,5.881238043,0.807343491,19.97702241,9.40532797,9.701295903,0.990630729,19.19493246,5.363143203,11.18299592,14.5529966,9.278310904,12.88139134,2.895058164,8.673846103,17.31011784,13.20496986,4.148975285
7.588943293,3.315068661,5.87677063,4.305774057,6.038129854,15.16169796,12.03637514,4.558691301,1.220880347,59.34433075,23.34784472,250.7349137,0.000330983,1.301547354,3570.233902,0.001720711,0.89185234,0.005222072,0.037587273,0.075737581,217.2731252,9.108562148,15.25462196,9.907373703,6.489256499,9.961751526,11.54784072,11.9663264,16.83208708,15.87662178,15.61099687,0.605387204,11.42536014,17.41676916,4.55379452,11.4777971,19.64278327,18.76537572,11.75424748
3.772803892,11.53601119,12.19565262,17.15102653,16.68095746,6.196862323,14.85574848,10.34529695,15.34909179,51.21192606,23.93970146,4166.649956,173.6734538,2.510208784,188.4165387,0.011174371,0.080699235,0.000131865,30.98475891,0.000145514,28.94137625,8.338685389,16.1930804,19.36952093,19.10334564,6.181551406,14.92311691,6.375970178,0.307103257,7.828125828,13.42537879,5.651871327,16.97847197,4.229072778,10.74349453,6.244374836,9.566743258,1.436160197,16.17886437
16.70635407,2.890936753,1.515253388,18.77356496,4.515659693,13.74899463,19.57566463,11.42897853,4.697882576,32.59145945,89.83634664,31.74730979,0.000244395,242.0050902,0.014302347,2.791812228,0.000134373,28.29538563,252.2824225,0.387153908,0.000128044,15.81020871,12.48640284,15.28790018,14.90436437,12.44507322,3.366054873,6.765994024,4.504657047,2.610125367,13.47005177,14.49152856,9.519070831,18.77249929,10.78446612,2.281802088,4.369135929,5.538114488,16.68788759
5.189499309,1.482124204,2.041758296,0.284721259,5.173920654,8.791902907,16.33718821,13.38679413,8.506919092,25.33882519,38.5146312,1.610891076,0.128733657,0.152568902,0.566863697,1.762434583,6942.473771,3044.640515,80.80481709,37.64473167,0.001032338,16.07810262,16.11310605,7.858405895,11.66260314,7.583225769,3.914306113,2.603481174,15.57924863,15.0008082,12.31020106,9.149674435,18.17820796,2.595899862,6.224981801,19.25952236,6.89020584,3.923794614,6.849443639
7.83198534,10.53479573,17.03126779,5.358591878,0.873175922,13.97434336,7.009043449,18.22041998,1.903994563,43.57032857,98.31116854,35.4962873,1.365590799,1.409592488,0.002373526,0.632839673,0.181984414,0.38010043,0.004460804,240.6900519,0.308636587,11.73565297,7.031138743,1.689484906,4.979148215,19.97028417,7.45613895,6.714509474,1.590702355,12.40597936,6.923587985,8.275984434,7.504896954,17.02931444,17.77975365,4.571457407,7.510290505,13.35998783,3.991605995
7.242215137,13.60978448,18.13394181,3.279842169,17.17744973,4.353439936,10.23870055,12.24629728,9.74235279,31.97280758,30.20173949,0.000794262,4293.852108,111.8344428,0.000345862,0.001131525,2.311361433,0.013311071,869.3940911,0.009335623,1.754877279,10.05000244,19.73183458,8.236483168,18.61154743,16.70569552,11.53714319,13.29377057,8.532392309,5.644611881,2.05081118,5.604988295,16.16191394,2.271689389,17.79212082,5.949148681,3.525006227,0.097263584,8.025635029
6.455745033,3.103387381,9.137673441,16.61222254,17.22382341,18.22016932,8.456462279,18.27368864,6.098432042,62.86141569,37.45294546,0.000405312,0.518351435,0.011496964,0.050207321,190.9540808,1.086405041,3.545334145,5.048290146,1.721690009,618.9453751,14.24222836,18.9887807,14.51658579,1.101073046,6.107208625,6.675260643,13.71365718,19.62379831,17.67975763,18.17874776,3.699816401,3.55887929,4.319372935,13.586443,17.57016584,18.32529798,8.973828544,18.6926646
18.70987999,10.30857314,18.10549976,5.280100933,12.26288858,10.02978827,13.30448167,8.910624936,3.514076538,41.70031708,56.09758222,0.000265227,3585.513785,0.284886352,7.178229325,0.0094744,0.000325473,376.0310306,0.210634238,228.9583736,71.36182578,12.92137472,6.754917575,4.379091166,9.498545505,13.27300564,13.41862164,10.72864254,19.11537429,0.548772287,7.23154324,19.5325366,14.65867516,11.1407795,1.849240244,12.34307914,6.655033686,13.22472955,0.784293173
14.14803985,11.60686448,19.27890794,9.315389881,7.690082783,1.70091186,6.535126658,13.16962359,4.690727263,56.68629894,48.68918835,0.000796789,0.045620049,0.000824108,0.072807471,7419.95828,224.688249,19.59514467,22.15344263,0.002066922,10.03462839,7.014017239,11.86997691,1.097866867,15.82393371,11.6266844,9.122127241,7.75575183,11.74286889,4.76538801,12.22470729,0.523100921,9.029210178,0.253049665,6.185748157,13.93968942,9.869280835,19.63452266,5.672322231
13.31688901,1.936970294,0.506370839,16.57941242,8.253808027,15.06585545,12.52565361,10.15036707,12.42887308,28.17211342,92.09084326,72.28536432,0.002669603,0.001829649,0.846677232,14.97732972,0.989697664,0.00117039,0.011795754,26.84033616,351.80201,7.854923522,6.279390528,8.519758329,3.819784432,17.75128457,4.457840855,12.79339226,10.87634203,8.805492357,3.15475618,0.373539204,15.27273386,1.663232698,14.86163788,17.73653102,11.25118837,15.34103365,7.94881392
9.141215407,7.882700805,5.904860759,9.537686159,16.39228032,0.675285326,13.59909089,0.862076199,16.47767432,88.82984383,32.04597783,0.00612039,21.32686541,0.000904099,154.5971893,1.278895451,5.312765484,0.002077067,58.69122569,1.328782084,9418.865196,11.26752796,7.334781414,15.05954865,10.02603917,9.003008896,2.050697689,8.014454343,10.36857052,19.65697295,7.298518793,2.322477175,0.009788038,10.46579561,5.542285524,19.70268971,17.09750408,13.55236626,6.674235282
