1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.246,19.344,5.3997,19.865,2.4962,8.4793,0.22268,19.023,19.212,83.467,93.767,1.9056,0.0083221,0.0028331,10.739,0.029571,0.00047845,6.4703,1.1851,73.447,240.99,8.8723,17.916,18.749,16.11,4.4548,4.3006,8.2591,16.335,12.01,6.9857,6.5775,7.8178,9.5654,3.4834,19.385,17.013,15.885,10.4
