1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.6891,0.35227,3.729,6.5063,8.3562,8.1565,17.92,7.5361,0.23486,92.978,68.744,9.6216,0.085041,3.1578,557.85,123.99,99.609,1.5592,157.32,0.028821,263.91,15.829,6.0946,0.83618,3.8949,19.808,19.201,14.608,16.509,0.71199,4.2633,19.811,11.348,7.016,6.6628,15.269,18.072,2.4897,2.6336
