0.0434086638303504,0.0522030997358757,0.0555429643136381,0.0525683071202085
0.221682786615765,0.272259481251058,0.289858665050302,0.272513308345352
0.688104494261988,0.801569673347894,0.846242346796119,0.801291264878687
1,1,1,1
0.610655939892729,0.40852649608607,0.365173074329931,0.396271250028156
0.142476116022134,0.0266615589977272,0.015174086804221,0.0187758850235899
0.0121790838966179,0.00458593238401682,0.00452373431106177,0.00449831481716032
0.0108928004645172,0.0120345059991436,0.0125592392915121,0.012085602878994
0.0434100130844719,0.0522030997345576,0.0555434103445522,0.0525683071202404
