0.0153700990653582,0.0114722991072758,0.0924085610263705,0.0106197969084651
0.0104664099564494,0.00943823659676515,0.0467959116171767,0.00925601225118705
0.0963232141924618,0.117929758226267,0.0859650479069548,0.123607303540113
0.631532128089713,0.754184484060349,0.48328336932987,0.786127586094479
1,1,1,1
0.405874434904508,0.176114364542969,0.835772417345092,0.118711476212983
0.0728880517624883,0.0415242670389941,0.399495036979208,0.0376584146064203
0.0301622313024399,0.0236740582686476,0.19024562376177,0.0225607734649031
0.0153702603620294,0.0114722991073035,0.0923598470042573,0.0106197969083737
