1,0.889872947205584,0.710973289572609,1
0.999999991828327,0.90004126235536,0.707966905710712,0.999780563321824
0.999999990791894,0.908492666204398,0.759003501803592,0.999096581111708
0.999999990736441,1,0.999420063168187,0.661868083338756
0.999999990781955,0.996070492540769,0.999993061052942,0.661956810413906
0.99999999077235,0.995474716120411,1,0.661957358162962
