1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.21887243987541,14.2481018536061,18.8581105577139,14.0705288532667,12.7547901582912,0.0346725294624406,19.1301779863143,5.05017700980679,11.8382773423966,76.500242452434,22.17611116702,70.765111141916,24.1863735947563,19.2967607532051,60.6208404409577,0.195520753812283,0.274063067867716,1819.61989679662,0.000226022982930798,386.103862893525,17.5850037840705,8.16040127592177,17.9833367699549,15.38038704149,15.8102731984635,0.169114878982666,1.33386127113615,15.4903203189466,9.82349792411022,2.95627684358818,6.6876050346378,3.7449219197114,1.13212333480893,14.3356384558346,12.3743014081825,13.4976043215928,16.5073106077944,9.84463757027383,15.7403810122066
8.77189033463643,7.61815186075077,7.78447290951466,13.0075023751252,2.35236142423837,8.21617057374367,19.942282125489,6.54232787850868,10.0470276985148,49.6729932548546,16.2014364137725,1.88841091485785,1334.94185534287,0.000162939003522366,5071.35410505748,193.148611963549,3162.62981665136,0.0246033808177143,2944.12505863738,0.0330228947609186,5.19920500586622,15.0395354668347,6.0135334627295,3.79856744230417,13.584262554083,11.4196980354195,19.2446733085814,13.672547192041,16.269018743321,17.7949424910951,14.8357724648752,13.3390276766061,16.0557263551642,4.30876658681636,6.09283229657131,19.0304689889661,6.1145953981818,8.7073910815446,18.6333991241191
18.6638912797582,16.3889130820058,19.0084598475883,2.80299342695641,9.88797719111771,9.05089930074957,13.635880451431,10.8435595243236,6.42140770349196,17.0663894644824,65.7062818494441,0.0302507846669478,0.0121711855179316,0.424242415759863,0.000100302162107963,602.785782544293,1034.53639884209,2.03574900224339,117.842604262694,6312.72608219295,0.349977982459307,16.940915656543,11.3580844441695,9.39045149550468,16.7538990595638,1.48721982049186,18.8965199659582,2.4526712743665,9.01013569995511,1.25366549179665,8.22626697024176,19.7795091665106,2.8024230119575,1.13769236149725,18.6563457256764,4.77391560479746,14.7321798371275,18.3730222157991,9.13194846706686
1.93411505638621,19.8977594953029,6.96693771160874,5.2443783260099,3.89630495816037,12.4872950012491,4.93073025354109,17.1712708793684,16.232713047888,59.9237865420488,40.2735617584124,0.000921589590962569,1.44729589441114,25.7300929413288,0.0020517579328228,0.0139663344969129,0.000465829962468889,1264.59314041658,0.0159906578415041,0.440812782429185,2.72022217528565,7.35700768151136,18.0123661066777,7.30096038744599,2.31046666395013,11.2130537319166,11.9223176233941,16.8938220964338,19.0760606112977,19.2099551253824,1.83445144731144,3.710549310628,8.70310388399983,3.78523826465556,18.2905792370624,19.481118704391,10.2535616280473,5.82831430031212,6.891096873605
12.4711517727511,19.1028691957133,8.39241683395546,17.0529765908043,6.29631296333375,9.92965151993295,1.90322729213895,11.3325516494446,19.1715919575103,70.9252769478555,99.9837068177125,1.99555718128963,0.0155548946426092,0.000773155427598286,0.000160934576436728,0.463944400059316,10.7348001516852,0.000144614901538336,34.2704936182461,839.046281241351,7.09378972360016,4.14191569163966,2.47951045867434,7.97730745139847,7.1148496092639,14.0988870303883,6.85877692569811,9.16676719084164,5.8756729755144,17.06138389693,10.4713510931304,10.5174519778805,3.66752773566736,3.22224260858626,12.5324730447918,17.6542696202071,8.08036638767566,16.8993419643911,17.8202029582627
1.87230391074142,10.9704879850535,14.5082588811248,19.7941910619319,4.06630756320743,4.75042782981619,17.1853829030617,14.1966829229507,0.650897570984652,11.6441303526874,32.1809496338457,0.240931875930495,0.000718317712427878,0.00246574056553128,66.9483218184649,0.00371162203322998,0.939243769746991,0.00826604721866978,229.451275614616,10.3609271374976,718.811250440488,11.7841282918982,12.3686618078064,15.6750852281362,11.5307683250732,17.0218197977452,2.36336259782987,11.2258107199983,15.6403074772742,14.7763446301276,4.93538623284206,4.12756977291256,3.27075655536383,19.8426705725418,3.78092248824054,6.17224810178218,1.6479556544147,18.1126174423784,7.36916949560592
5.13833870725351,6.23938774204281,1.59681575109172,7.27503703288141,11.0299944853699,15.055624682272,11.5733798138601,14.5982678483717,11.2258599138539,3.28578011979938,66.8267335468681,9.65744047105229,0.000224026030354391,1115.19816789886,0.00026021808218552,281.023105216582,1702.51822749912,2.15632880912973,0.642388644725638,0.0588819357901605,0.577601366490202,16.2638917760083,4.04302762431654,0.625639645781155,16.2695926979251,5.65261107970231,7.76664615271311,0.475363871158254,8.17422452438182,5.59145276640784,11.0273361330909,13.0414985398197,16.0060528479815,18.3035291104345,4.50309956269909,6.90148408295685,16.1180337493209,17.7563272965117,1.28957399896312
8.74324420155559,4.79512224723325,2.85344268179907,16.0589429459015,18.0261360237609,0.462074150336551,16.6102771136537,19.8054770583326,12.4747763723751,20.6464274051065,92.9334212929423,0.000396669365362283,0.00741046529457288,0.00166126447383281,4.03072595414894,0.000632668800858063,65.5452299293617,26.7937223687624,27.1777066810877,1771.51273963568,0.0390217510226692,17.1745482836427,4.90740698113893,2.38361047432015,0.979180859976996,2.21119290195937,16.8676342492657,12.9312487237051,6.44292173457997,10.2372667191865,2.39533747732441,19.797792944674,6.30878403967313,11.5195548345831,6.41177118704518,13.5779687069761,6.54350664327767,8.57721647537002,16.6363317101825
9.27589277193279,9.89160622327546,8.47516924769111,12.1153622913648,11.4714274062758,1.5045980205545,15.9921831036954,10.1126881312422,11.3489247617182,86.6591007563371,98.3311692286241,3.6776448200602,0.00756959126969936,0.000129607007688599,0.0021310935438783,0.432984948186299,0.00347057851418217,0.037940647979865,15.7354667260902,2.05638522322,11.2113920637948,9.88829388157547,10.251821009167,11.6758606250107,2.4155931975737,1.53501249171058,0.586312645970031,12.2438607723817,17.2255332295469,19.0809028661311,17.5461106296475,17.0584174578444,14.6816539735575,16.7512550168424,13.6491332347696,3.43647105183166,17.3919266395832,3.53037859838098,19.9403199181676
12.9920084687296,13.0678641002665,13.2318269988789,19.3362575641416,15.7015133047004,16.6258507546599,9.47963057492465,9.96263986329597,14.986491158924,62.0503484350427,99.8891049080919,0.000120535955507926,2632.28520180489,1852.48320510691,1622.59162906494,0.659630425901087,0.00711111387949607,2624.33272982396,0.0090538055714808,525.792086851722,0.00203157776645344,6.12677172473363,8.31846437686132,0.361574093604446,11.2027873837996,16.2155760069844,19.3810887362838,3.26891501248929,13.8566745654002,14.7382475689589,1.51692945123503,14.2705820101444,15.532638401301,6.90008752217296,12.1297725325966,18.6388580918863,14.5983672142175,6.37321823380056,2.39045253899755
3.11812224939139,12.2029637369115,3.42457197187013,4.66269875508245,9.16971280804631,8.45234070219077,11.7851746024256,4.70836545808731,13.8605388211929,14.3207169248502,48.9828546496325,0.000185098521181507,0.117841165970346,1.75481912125947,8.96230292255281,0.00264597059873927,0.0028941159890905,0.00528995819444658,1.55545883416393,0.0030696339660597,0.000219994210158355,15.2659735223228,18.6953220195354,0.151660945050616,16.7570584510435,3.033082818271,9.04418768391266,10.1410045211393,0.977693220304592,12.2082903149975,17.805430438361,16.7468504921536,18.1677693820567,8.90154782932869,9.70995046898261,19.7917010306973,18.2090718710093,14.4575702509584,10.0280088303999
9.30368664277413,19.115262942651,10.9978131186285,16.1590289425072,16.2678213756676,13.871395578062,8.28557059302845,5.93678275068108,5.45477075733326,10.4694708338808,64.560897399629,8.29372094659245,0.582959257671144,3.08602971791698,0.000189460165185312,2.2791885115101,2620.27713377322,0.000477712072356618,0.0162877532573138,1.01167367821001,0.990742571042199,17.5295428660714,9.28509013099628,7.9026060842795,16.5077403074049,10.7752688532822,15.071358495549,6.09444783027392,0.264618539544579,1.22012618108196,2.07467452377646,0.179905275773464,5.5170324768923,19.5066213483191,1.47812367546376,13.8349358029103,5.13057714830771,7.42318290537116,8.89998110019025
1.4077446811382,9.19651594335988,5.90290919361729,9.93029751151876,6.73688174269046,17.8335061210462,5.69890230749071,0.0204198809759504,13.3167394585367,82.5218412831044,8.51861235675966,3.84605166250758,4215.43976451096,0.00242422630482842,66.5266490592199,0.000356179819713687,190.802592954675,0.355817809463141,3.55001514494769,2719.0287400335,0.00131259323095175,11.4317831457206,15.9661409913665,19.3818678158234,17.3692904361,2.01099221956253,10.1943404029496,6.14188964139865,9.7186573179177,1.81398640133053,15.895593056819,14.0631785138322,1.70512659506865,12.9754312296853,5.88377052442345,16.5670433437606,18.0683862515437,6.28766664199438,9.04119744931791
