8.627546429634094238e-01,9.118542480468750000e+01,1.700621032714843750e+01,2.166012573242187500e+01,1.674054145812988281e+01,8.475980758666992188e+00,2.762377929687500000e+01,1.171179103851318359e+01,1.247048854827880859e+00,2.529275131225585938e+01,1.303398013114929199e+00,2.017908287048339844e+01
1.076243162155151367e+00,1.399945068359375000e+02,1.650527763366699219e+01,2.085440635681152344e+01,1.382821559906005859e+01,8.946236610412597656e+00,3.156823921203613281e+01,1.076466083526611328e+01,1.153921604156494141e+00,2.005431938171386719e+01,3.366376876831054688e+00,2.301212882995605469e+01
1.122239589691162109e+00,1.496237640380859375e+02,1.788337516784667969e+01,2.268942832946777344e+01,2.056870651245117188e+01,8.676707267761230469e+00,2.462202644348144531e+01,1.249423789978027344e+01,1.164052963256835938e+00,3.006019401550292969e+01,1.404779911041259766e+00,2.045970153808593750e+01
1.003604769706726074e+00,1.347471923828125000e+02,2.138559722900390625e+01,2.327346992492675781e+01,2.462499046325683594e+01,6.574064254760742188e+00,2.938990402221679688e+01,1.128095817565917969e+01,1.150836467742919922e+00,2.728138351440429688e+01,1.604435920715332031e+00,1.985246086120605469e+01
1.037802815437316895e+00,1.428442382812500000e+02,1.804950714111328125e+01,2.546428871154785156e+01,1.985421752929687500e+01,7.890231132507324219e+00,3.887201309204101562e+01,1.133498954772949219e+01,1.051954984664916992e+00,2.999436569213867188e+01,3.309962749481201172e+00,2.151417922973632812e+01
9.291184544563293457e-01,1.211840362548828125e+02,1.844691085815429688e+01,2.196469879150390625e+01,1.549315261840820312e+01,5.996533393859863281e+00,3.810420227050781250e+01,9.045802116394042969e+00,1.399553775787353516e+00,3.026167488098144531e+01,1.151955008506774902e+00,2.039891433715820312e+01
1.016798019409179688e+00,1.562066650390625000e+02,2.235869789123535156e+01,2.609727287292480469e+01,2.357726287841796875e+01,5.615628719329833984e+00,5.344700622558593750e+01,1.150086975097656250e+01,1.233753800392150879e+00,2.587683296203613281e+01,3.721986055374145508e+00,2.317303657531738281e+01
8.348408937454223633e-01,1.186251525878906250e+02,3.062747955322265625e+01,2.057923698425292969e+01,2.733653259277343750e+01,5.066144466400146484e+00,4.981592559814453125e+01,1.156241607666015625e+01,1.097114682197570801e+00,2.921871757507324219e+01,2.975218772888183594e+00,2.302607345581054688e+01
8.009856343269348145e-01,1.106159439086914062e+02,2.183543205261230469e+01,2.196192741394042969e+01,2.332653808593750000e+01,8.795437812805175781e+00,3.979509735107421875e+01,1.319711494445800781e+01,1.192633628845214844e+00,2.527245521545410156e+01,2.953419685363769531e+00,2.492965316772460938e+01
1.171612501144409180e+00,1.612662811279296875e+02,1.560252094268798828e+01,2.096894264221191406e+01,1.234648609161376953e+01,8.115377426147460938e+00,3.235813140869140625e+01,1.122931003570556641e+01,1.215924143791198730e+00,2.574368667602539062e+01,1.685692787170410156e+00,2.112741851806640625e+01
