9.535638093948364258e-01
1.352631988525390625e+02
2.082612419128417969e+01
2.355891799926757812e+01
2.084224319458007812e+01
6.557161808013916016e+00
4.033606719970703125e+01
1.183341312408447266e+01
1.254510879516601562e+00
2.732994461059570312e+01
2.397589683532714844e+00
2.141957283020019531e+01
