1.565837741,t_t
361.8899231,k_f
7.028651237,k_tZd
40.65612411,k_tZl
6.322482586,d_t
5.2820158,t_z
54.22028351,d_Zd
18.07324409,k_l
2.011872053,k_d
44.54772568,d_Zl
0.527880967,d_tZd
33.74554062,d_tZl
