1.961638480424880981e-01,3.975804805755615234e+00,1.292113542556762695e+00,2.219712972640991211e+00,1.275217056274414062e+00,1.023316264152526855e+00,1.693079352378845215e+00,6.205478310585021973e-01,1.459532380104064941e-01,1.021450281143188477e+00,2.064113616943359375e-01,1.096551775932312012e+00
2.447046041488647461e-01,6.103944301605224609e+00,1.254052877426147461e+00,2.203808307647705078e+00,1.053369522094726562e+00,1.080084323883056641e+00,1.934844136238098145e+00,7.876586318016052246e-01,1.557751297950744629e-01,1.155757904052734375e+00,5.333065390586853027e-01,1.395610094070434570e+00
2.551627755165100098e-01,6.523793220520019531e+00,1.358759522438049316e+00,2.204004526138305664e+00,1.566828727722167969e+00,1.047550916671752930e+00,1.509099364280700684e+00,6.855148077011108398e-01,1.508719027042388916e-01,1.390960931777954102e+00,2.224610298871994019e-01,1.011880636215209961e+00
2.281888425350189209e-01,5.875152587890625000e+00,1.624854803085327148e+00,1.895109295845031738e+00,1.875818133354187012e+00,7.936978340148925781e-01,1.801323175430297852e+00,6.951957941055297852e-01,1.609833240509033203e-01,1.321076869964599609e+00,2.540380656719207764e-01,1.102162957191467285e+00
2.359644472599029541e-01,6.228194713592529297e+00,1.371381998062133789e+00,2.394116401672363281e+00,1.512402772903442383e+00,9.525893926620483398e-01,2.382502555847167969e+00,1.154649615287780762e+00,1.970125436782836914e-01,2.617597818374633789e+00,5.244600176811218262e-01,1.579260945320129395e+00
2.112529426813125610e-01,5.283782482147216797e+00,1.401576280593872070e+00,2.053831338882446289e+00,1.180197119712829590e+00,7.239707708358764648e-01,2.335428714752197266e+00,5.660032033920288086e-01,1.585818231105804443e-01,9.977458715438842773e-01,1.824034154415130615e-01,6.088602542877197266e-01
2.311885803937911987e-01,6.810813903808593750e+00,1.698789834976196289e+00,1.982077002525329590e+00,1.796007871627807617e+00,6.779772043228149414e-01,3.275814533233642578e+00,1.426418781280517578e+00,2.893486618995666504e-01,2.436784267425537109e+00,5.896850824356079102e-01,2.272566556930541992e+00
1.898171305656433105e-01,5.172211170196533203e+00,2.327044486999511719e+00,1.203980922698974609e+00,2.082371711730957031e+00,6.116412281990051270e-01,3.053253173828125000e+00,1.099775195121765137e+00,2.228693217039108276e-01,2.324288606643676758e+00,4.712128639221191406e-01,1.643804907798767090e+00
1.821194887161254883e-01,4.822998046875000000e+00,1.659032702445983887e+00,1.732060670852661133e+00,1.776907563209533691e+00,1.061873078346252441e+00,2.439081668853759766e+00,1.278053045272827148e+00,2.324364781379699707e-01,2.186489582061767578e+00,4.680219888687133789e-01,2.758009433746337891e+00
2.663886845111846924e-01,7.031420707702636719e+00,1.185462474822998047e+00,2.332899808883666992e+00,9.404982924461364746e-01,9.797774553298950195e-01,1.983253836631774902e+00,7.194097042083740234e-01,1.575905978679656982e-01,1.239320397377014160e+00,2.669975161552429199e-01,1.215974450111389160e+00
2.238743156194686890e-01,6.010595798492431641e+00,1.306306004524230957e+00,2.435709714889526367e+00,1.311289906501770020e+00,8.317182064056396484e-01,1.979233026504516602e+00,1.066269636154174805e+00,2.521559894084930420e-01,1.901126503944396973e+00,3.175582587718963623e-01,1.333508729934692383e+00
2.110701501369476318e-01,5.569577693939208984e+00,1.551703453063964844e+00,1.635569930076599121e+00,1.188294291496276855e+00,7.436274886131286621e-01,1.770321607589721680e+00,6.777324676513671875e-01,1.971775293350219727e-01,1.117808341979980469e+00,2.051566094160079956e-01,8.541134595870971680e-01
2.167471051216125488e-01,5.550670623779296875e+00,1.660995960235595703e+00,1.720056295394897461e+00,1.581677556037902832e+00,6.990596055984497070e-01,1.879296422004699707e+00,7.444598674774169922e-01,1.910676211118698120e-01,1.267788767814636230e+00,2.463366538286209106e-01,1.088157057762145996e+00
2.126154899597167969e-01,6.469257831573486328e+00,1.691752672195434570e+00,1.684629678726196289e+00,1.440622329711914062e+00,6.410953998565673828e-01,2.732351779937744141e+00,1.062651038169860840e+00,2.445192635059356689e-01,1.889829635620117188e+00,3.472187519073486328e-01,1.731648683547973633e+00
1.908228993415832520e-01,4.087649822235107422e+00,1.372564673423767090e+00,2.145730972290039062e+00,1.099939346313476562e+00,6.946334838867187500e-01,2.066516399383544922e+00,8.767971396446228027e-01,2.106055170297622681e-01,1.337814331054687500e+00,3.271840810775756836e-01,1.754653096199035645e+00
1.568551510572433472e-01,3.876228570938110352e+00,1.843625903129577637e+00,1.582692623138427734e+00,1.926703691482543945e+00,9.337102174758911133e-01,2.873758792877197266e+00,1.533347010612487793e+00,3.018273115158081055e-01,2.567110300064086914e+00,5.051991939544677734e-01,2.172607421875000000e+00
1.794421076774597168e-01,5.271581649780273438e+00,1.718415021896362305e+00,1.698320865631103516e+00,1.784940838813781738e+00,9.499924778938293457e-01,2.769702196121215820e+00,1.483483672142028809e+00,3.109668791294097900e-01,2.343994617462158203e+00,4.855409860610961914e-01,2.308097124099731445e+00
1.942539364099502563e-01,4.779918193817138672e+00,1.565506815910339355e+00,1.661817789077758789e+00,1.424559950828552246e+00,1.071118354797363281e+00,1.784114837646484375e+00,9.128268957138061523e-01,1.777233332395553589e-01,1.733751535415649414e+00,3.546133637428283691e-01,1.489810943603515625e+00
2.088870704174041748e-01,5.755210399627685547e+00,1.261264443397521973e+00,2.399826526641845703e+00,1.251482605934143066e+00,7.890889644622802734e-01,1.814064025878906250e+00,7.974002957344055176e-01,2.038333266973495483e-01,1.302870035171508789e+00,2.787840962409973145e-01,1.177699565887451172e+00
1.687479913234710693e-01,4.050282955169677734e+00,1.763796567916870117e+00,1.780259609222412109e+00,1.828029274940490723e+00,7.401437759399414062e-01,3.000566959381103516e+00,1.129021644592285156e+00,2.518198490142822266e-01,2.106854200363159180e+00,3.597330749034881592e-01,1.548495054244995117e+00
2.299704849720001221e-01,7.281313419342041016e+00,1.607662558555603027e+00,2.005745887756347656e+00,1.653082370758056641e+00,7.158572077751159668e-01,3.219272375106811523e+00,1.506082773208618164e+00,3.103562295436859131e-01,2.301709175109863281e+00,5.652786493301391602e-01,2.517276048660278320e+00
2.257958948612213135e-01,6.090585708618164062e+00,1.200922369956970215e+00,2.454254150390625000e+00,1.048311948776245117e+00,9.286425113677978516e-01,1.987855911254882812e+00,1.165077209472656250e+00,2.236196696758270264e-01,2.433523654937744141e+00,4.267723560333251953e-01,1.708699107170104980e+00
2.335277348756790161e-01,6.272000312805175781e+00,1.409190416336059570e+00,2.316964149475097656e+00,1.405696392059326172e+00,6.299083232879638672e-01,2.158512115478515625e+00,9.010905027389526367e-01,2.026381790637969971e-01,1.603012800216674805e+00,4.302664995193481445e-01,1.399299860000610352e+00
2.369176894426345825e-01,6.552850246429443359e+00,1.426013231277465820e+00,2.155101299285888672e+00,1.421138405799865723e+00,8.558340668678283691e-01,2.224629640579223633e+00,9.549430012702941895e-01,2.237506955862045288e-01,1.321737289428710938e+00,3.850149810314178467e-01,1.413232207298278809e+00
2.397311180830001831e-01,7.237274646759033203e+00,1.579673647880554199e+00,2.216439962387084961e+00,1.988648772239685059e+00,7.427843213081359863e-01,2.569586753845214844e+00,1.209276556968688965e+00,2.422152608633041382e-01,2.341883182525634766e+00,5.091319084167480469e-01,1.442175984382629395e+00
1.955852806568145752e-01,5.699940681457519531e+00,2.055807590484619141e+00,1.428826928138732910e+00,1.943209290504455566e+00,5.818759799003601074e-01,2.575872421264648438e+00,1.681094050407409668e+00,3.233898878097534180e-01,3.407518625259399414e+00,6.299362182617187500e-01,3.730868577957153320e+00
1.820024996995925903e-01,5.073062419891357422e+00,2.139038085937500000e+00,1.382409334182739258e+00,1.946615219116210938e+00,6.088421344757080078e-01,3.286414623260498047e+00,1.299754500389099121e+00,2.606159746646881104e-01,2.654679536819458008e+00,4.468926787376403809e-01,2.353831768035888672e+00
2.518621981143951416e-01,6.574883937835693359e+00,1.272521972656250000e+00,2.301359653472900391e+00,1.295575857162475586e+00,1.143885016441345215e+00,1.927555918693542480e+00,8.668355345726013184e-01,2.031707763671875000e-01,1.502898097038269043e+00,2.107266485691070557e-01,9.140984416007995605e-01
2.134761810302734375e-01,5.773427963256835938e+00,1.539587616920471191e+00,1.986169576644897461e+00,1.392610788345336914e+00,6.248744130134582520e-01,2.565083265304565430e+00,9.273538589477539062e-01,2.175734341144561768e-01,1.737032651901245117e+00,3.779365420341491699e-01,1.138521432876586914e+00
1.676353216171264648e-01,4.456075668334960938e+00,1.629264712333679199e+00,1.856338620185852051e+00,1.526292324066162109e+00,6.251295804977416992e-01,2.575896263122558594e+00,9.522253870964050293e-01,2.264646738767623901e-01,1.686025738716125488e+00,3.293817937374114990e-01,1.693432331085205078e+00
2.081095129251480103e-01,5.220810413360595703e+00,1.329133510589599609e+00,2.484411001205444336e+00,1.588052272796630859e+00,7.407711744308471680e-01,1.794025421142578125e+00,6.644593477249145508e-01,1.848060637712478638e-01,1.130891919136047363e+00,2.412336170673370361e-01,9.685411453247070312e-01
1.913342773914337158e-01,5.779442787170410156e+00,1.755738139152526855e+00,1.889577746391296387e+00,2.102033615112304688e+00,6.984308958053588867e-01,2.977882862091064453e+00,1.101168274879455566e+00,2.451584786176681519e-01,1.912383437156677246e+00,3.531817793846130371e-01,1.749238967895507812e+00
2.596482932567596436e-01,7.475578308105468750e+00,1.267864346504211426e+00,2.280866384506225586e+00,1.221250534057617188e+00,9.882526993751525879e-01,2.063419103622436523e+00,7.260040044784545898e-01,1.548981368541717529e-01,1.385854601860046387e+00,2.644202411174774170e-01,1.128980159759521484e+00
2.364037483930587769e-01,7.687512397766113281e+00,2.267071247100830078e+00,1.129330873489379883e+00,1.682181000709533691e+00,7.842177152633666992e-01,3.546201467514038086e+00,1.569075107574462891e+00,3.100171685218811035e-01,2.693648338317871094e+00,5.092781782150268555e-01,2.064731597900390625e+00
2.099775969982147217e-01,5.170301914215087891e+00,1.176463961601257324e+00,2.779033422470092773e+00,1.476322889328002930e+00,9.940583705902099609e-01,1.920941948890686035e+00,7.275530099868774414e-01,1.887036263942718506e-01,1.066693663597106934e+00,2.321700006723403931e-01,1.013105511665344238e+00
2.032756060361862183e-01,5.007777214050292969e+00,1.465988039970397949e+00,2.018736600875854492e+00,1.678521752357482910e+00,9.941166043281555176e-01,1.625199675559997559e+00,7.250002026557922363e-01,1.762659251689910889e-01,1.404504418373107910e+00,1.965329349040985107e-01,1.013270735740661621e+00
1.862451732158660889e-01,6.065299510955810547e+00,2.118736267089843750e+00,1.486469030380249023e+00,2.223888635635375977e+00,6.731630563735961914e-01,4.132117748260498047e+00,1.944525957107543945e+00,3.898755908012390137e-01,2.810135364532470703e+00,7.211149930953979492e-01,3.206953525543212891e+00
1.877620518207550049e-01,5.942753791809082031e+00,1.989260315895080566e+00,1.443247079849243164e+00,1.678893208503723145e+00,4.682717919349670410e-01,2.680686235427856445e+00,1.065319299697875977e+00,2.711040675640106201e-01,1.736688375473022461e+00,3.745784163475036621e-01,2.339128017425537109e+00
2.409730702638626099e-01,7.030020236968994141e+00,1.471683263778686523e+00,2.069864273071289062e+00,1.547773480415344238e+00,7.035315632820129395e-01,1.737031221389770508e+00,7.747606039047241211e-01,1.866149008274078369e-01,1.471142292022705078e+00,3.009032309055328369e-01,1.152729153633117676e+00
