4.803494262695312500e+01,7.908463954925537109e+00,4.485537719726562500e+02,4.414878845214843750e+01,4.714904022216796875e+01,5.897643280029296875e+01,7.605691528320312500e+01,8.476403045654296875e+01,6.467375183105468750e+01,7.537995815277099609e+00,8.675164794921875000e+01,2.717288589477539062e+01
4.212215423583984375e+01,5.514198303222656250e+00,3.969184112548828125e+01,3.795035552978515625e+01,3.915784072875976562e+01,9.186524963378906250e+01,1.236360015869140625e+02,1.290807037353515625e+02,3.550370407104492188e+01,2.156673889160156250e+02,3.919740676879882812e+01,1.149447917938232422e+01
3.693029403686523438e+01,1.732515144348144531e+01,6.216209793090820312e+01,3.139191589355468750e+02,3.715319824218750000e+01,4.152016067504882812e+01,5.602229309082031250e+01,2.229508666992187500e+02,1.195163269042968750e+02,8.016905975341796875e+01,1.477884769439697266e+00,7.234725189208984375e+01
6.405388641357421875e+01,1.548467102050781250e+02,7.342066955566406250e+01,4.413766479492187500e+01,5.930010604858398438e+01,5.681428527832031250e+01,7.133940887451171875e+01,4.761968231201171875e+01,7.049641418457031250e+01,4.940211296081542969e+00,1.491233110427856445e+00,5.587452392578125000e+02
4.598186492919921875e+01,4.395024108886718750e+01,2.669599304199218750e+02,1.156280517578125000e+02,4.449925231933593750e+01,7.921276855468750000e+01,1.047432556152343750e+02,2.088591194152832031e+01,2.443641662597656250e+01,3.642575836181640625e+01,4.521034240722656250e+00,3.400629806518554688e+01
6.078361892700195312e+01,1.966604042053222656e+01,1.053723983764648438e+02,1.647507934570312500e+02,5.822708511352539062e+01,6.975489044189453125e+01,9.140156555175781250e+01,2.792154541015625000e+02,4.003463363647460938e+01,1.771754913330078125e+02,9.016095161437988281e+00,6.430109405517578125e+01
6.126189804077148438e+01,4.490563201904296875e+01,6.593841552734375000e+01,2.496220550537109375e+02,5.725630569458007812e+01,7.141459655761718750e+01,9.281703186035156250e+01,1.804481697082519531e+01,7.879885864257812500e+01,3.530267333984375000e+02,3.386921882629394531e+00,2.370024566650390625e+02
7.757993316650390625e+01,1.103485298156738281e+01,9.596032714843750000e+01,5.878733444213867188e+01,7.119311523437500000e+01,8.169783782958984375e+01,1.068814239501953125e+02,1.272440032958984375e+02,4.968858718872070312e+01,8.532910156250000000e+01,3.802773284912109375e+01,7.215149688720703125e+01
7.682911682128906250e+01,4.994311523437500000e+01,7.875352478027343750e+01,4.662426471710205078e+00,7.284437561035156250e+01,5.861471557617187500e+01,7.495460510253906250e+01,4.992125701904296875e+01,1.119107742309570312e+02,3.258040237426757812e+01,3.217386722564697266e+00,4.337274169921875000e+01
6.041545486450195312e+01,3.837517166137695312e+01,3.738283081054687500e+02,8.510082244873046875e+00,5.650644302368164062e+01,6.991399383544921875e+01,9.196855163574218750e+01,3.991466140747070312e+01,4.936875534057617188e+01,2.121714019775390625e+01,3.061627388000488281e+01,1.664345397949218750e+02
